"date","geography","geography code","Population: All usual residents aged 16 to 74; measures: Value"
"2011","E00065494","E00065494",25
"2011","E00065452","E00065452",68
"2011","E00065495","E00065495",141
"2011","E00065497","E00065497",177
"2011","E00065498","E00065498",180
"2011","E00065499","E00065499",35
"2011","E00065458","E00065458",32
"2011","E00065460","E00065460",31
"2011","E00065461","E00065461",5
"2011","E00065476","E00065476",14
"2011","E00175351","E00175351",48
"2011","E00175353","E00175353",1106
"2011","E00065515","E00065515",55
"2011","E00065516","E00065516",89
"2011","E00065518","E00065518",13
"2011","E00065519","E00065519",78
"2011","E00065521","E00065521",421
"2011","E00065544","E00065544",93
"2011","E00066205","E00066205",89
"2011","E00066210","E00066210",198
"2011","E00066234","E00066234",96
"2011","E00066245","E00066245",29
"2011","E00175358","E00175358",49
"2011","E00175359","E00175359",72
"2011","E00065862","E00065862",111
"2011","E00065900","E00065900",68
"2011","E00065901","E00065901",115
"2011","E00065902","E00065902",26
"2011","E00065907","E00065907",68
"2011","E00065861","E00065861",156
"2011","E00065903","E00065903",36
"2011","E00065904","E00065904",62
"2011","E00065905","E00065905",102
"2011","E00065906","E00065906",33
"2011","E00065889","E00065889",20
"2011","E00065891","E00065891",38
"2011","E00065894","E00065894",32
"2011","E00065895","E00065895",462
"2011","E00065896","E00065896",18
"2011","E00065897","E00065897",21
"2011","E00065890","E00065890",30
"2011","E00065892","E00065892",38
"2011","E00065893","E00065893",35
"2011","E00065898","E00065898",38
"2011","E00065899","E00065899",27
"2011","E00066198","E00066198",430
"2011","E00066203","E00066203",48
"2011","E00066204","E00066204",129
"2011","E00066241","E00066241",47
"2011","E00175338","E00175338",109
"2011","E00175339","E00175339",949
"2011","E00065502","E00065502",129
"2011","E00065503","E00065503",28
"2011","E00065540","E00065540",127
"2011","E00065541","E00065541",157
"2011","E00065543","E00065543",120
"2011","E00065501","E00065501",131
"2011","E00065513","E00065513",93
"2011","E00065522","E00065522",50
"2011","E00065536","E00065536",143
"2011","E00065537","E00065537",44
"2011","E00065504","E00065504",32
"2011","E00065505","E00065505",564
"2011","E00065506","E00065506",84
"2011","E00065507","E00065507",86
"2011","E00065508","E00065508",208
"2011","E00065823","E00065823",111
"2011","E00065824","E00065824",167
"2011","E00065855","E00065855",167
"2011","E00065856","E00065856",73
"2011","E00174856","E00174856",88
"2011","E00175342","E00175342",32
"2011","E00065863","E00065863",33
"2011","E00065872","E00065872",41
"2011","E00065876","E00065876",279
"2011","E00065885","E00065885",21
"2011","E00065887","E00065887",152
"2011","E00065869","E00065869",82
"2011","E00065870","E00065870",34
"2011","E00065873","E00065873",24
"2011","E00065875","E00065875",16
"2011","E00065884","E00065884",40
"2011","E00065865","E00065865",47
"2011","E00065866","E00065866",26
"2011","E00065882","E00065882",798
"2011","E00065886","E00065886",55
"2011","E00065888","E00065888",43
"2011","E00065867","E00065867",92
"2011","E00065868","E00065868",37
"2011","E00065871","E00065871",24
"2011","E00065874","E00065874",32
"2011","E00065877","E00065877",97
"2011","E00065878","E00065878",64
"2011","E00065879","E00065879",17
"2011","E00065880","E00065880",376
"2011","E00065881","E00065881",106
"2011","E00065883","E00065883",228
"2011","E00065857","E00065857",79
"2011","E00065858","E00065858",89
"2011","E00065859","E00065859",41
"2011","E00065860","E00065860",992
"2011","E00065864","E00065864",58
"2011","E00066199","E00066199",68
"2011","E00066200","E00066200",58
"2011","E00066211","E00066211",46
"2011","E00066212","E00066212",43
"2011","E00066233","E00066233",79
"2011","E00066235","E00066235",90
"2011","E00066243","E00066243",61
"2011","E00066246","E00066246",49
"2011","E00065845","E00065845",12
"2011","E00065846","E00065846",16
"2011","E00065847","E00065847",30
"2011","E00065849","E00065849",342
"2011","E00065850","E00065850",139
"2011","E00065853","E00065853",37
"2011","E00065825","E00065825",42
"2011","E00065843","E00065843",23
"2011","E00065844","E00065844",74
"2011","E00065848","E00065848",36
"2011","E00065851","E00065851",60
"2011","E00065852","E00065852",139
"2011","E00065827","E00065827",46
"2011","E00065828","E00065828",66
"2011","E00065829","E00065829",321
"2011","E00065830","E00065830",247
"2011","E00065831","E00065831",63
"2011","E00065833","E00065833",33
"2011","E00065834","E00065834",102
"2011","E00065835","E00065835",39
"2011","E00065838","E00065838",161
"2011","E00065840","E00065840",54
"2011","E00065841","E00065841",38
"2011","E00065854","E00065854",126
"2011","E00065826","E00065826",11
"2011","E00065832","E00065832",70
"2011","E00065836","E00065836",35
"2011","E00065837","E00065837",49
"2011","E00065839","E00065839",24
"2011","E00065167","E00065167",170
"2011","E00065192","E00065192",81
"2011","E00065193","E00065193",30
"2011","E00065194","E00065194",143
"2011","E00065195","E00065195",97
"2011","E00065174","E00065174",156
"2011","E00065180","E00065180",73
"2011","E00065181","E00065181",1476
"2011","E00065190","E00065190",100
"2011","E00065191","E00065191",85
"2011","E00065170","E00065170",110
"2011","E00065172","E00065172",52
"2011","E00065173","E00065173",34
"2011","E00065175","E00065175",115
"2011","E00065176","E00065176",22
"2011","E00065171","E00065171",33
"2011","E00065177","E00065177",33
"2011","E00065178","E00065178",37
"2011","E00065179","E00065179",68
"2011","E00065182","E00065182",15
"2011","E00065200","E00065200",171
"2011","E00065201","E00065201",32
"2011","E00065202","E00065202",26
"2011","E00065203","E00065203",18
"2011","E00174851","E00174851",261
"2011","E00174853","E00174853",97
"2011","E00065183","E00065183",93
"2011","E00065184","E00065184",57
"2011","E00065185","E00065185",58
"2011","E00065186","E00065186",50
"2011","E00065187","E00065187",24
"2011","E00065188","E00065188",54
"2011","E00065189","E00065189",77
"2011","E00065754","E00065754",220
"2011","E00065755","E00065755",103
"2011","E00065762","E00065762",38
"2011","E00065763","E00065763",41
"2011","E00065764","E00065764",58
"2011","E00065765","E00065765",87
"2011","E00065743","E00065743",189
"2011","E00065748","E00065748",72
"2011","E00065750","E00065750",33
"2011","E00065751","E00065751",61
"2011","E00065752","E00065752",102
"2011","E00065767","E00065767",203
"2011","E00066221","E00066221",47
"2011","E00066222","E00066222",225
"2011","E00066224","E00066224",145
"2011","E00066225","E00066225",32
"2011","E00066240","E00066240",287
"2011","E00066207","E00066207",65
"2011","E00066213","E00066213",224
"2011","E00066215","E00066215",60
"2011","E00066216","E00066216",86
"2011","E00066236","E00066236",107
"2011","E00066237","E00066237",105
"2011","E00066214","E00066214",240
"2011","E00066217","E00066217",370
"2011","E00066220","E00066220",24
"2011","E00066227","E00066227",44
"2011","E00066218","E00066218",77
"2011","E00066219","E00066219",16
"2011","E00066223","E00066223",254
"2011","E00066226","E00066226",359
"2011","E00066228","E00066228",24
"2011","E00066229","E00066229",26
"2011","E00066230","E00066230",18
"2011","E00065910","E00065910",34
"2011","E00065922","E00065922",163
"2011","E00065923","E00065923",25
"2011","E00065924","E00065924",32
"2011","E00065927","E00065927",18
"2011","E00065944","E00065944",24
"2011","E00065945","E00065945",17
"2011","E00065946","E00065946",35
"2011","E00065948","E00065948",10
"2011","E00065949","E00065949",11
"2011","E00065913","E00065913",27
"2011","E00065917","E00065917",86
"2011","E00065918","E00065918",77
"2011","E00065919","E00065919",21
"2011","E00065925","E00065925",49
"2011","E00065908","E00065908",22
"2011","E00065911","E00065911",13
"2011","E00065912","E00065912",27
"2011","E00065926","E00065926",26
"2011","E00065928","E00065928",48
"2011","E00065909","E00065909",329
"2011","E00065914","E00065914",23
"2011","E00065915","E00065915",32
"2011","E00065916","E00065916",18
"2011","E00065921","E00065921",318
"2011","E00065920","E00065920",20
"2011","E00065932","E00065932",55
"2011","E00065934","E00065934",347
"2011","E00065936","E00065936",71
"2011","E00065956","E00065956",38
"2011","E00065793","E00065793",31
"2011","E00065796","E00065796",22
"2011","E00065800","E00065800",149
"2011","E00065819","E00065819",81
"2011","E00065820","E00065820",18
"2011","E00065797","E00065797",49
"2011","E00065817","E00065817",633
"2011","E00065818","E00065818",47
"2011","E00065821","E00065821",19
"2011","E00065822","E00065822",27
"2011","E00065947","E00065947",24
"2011","E00065950","E00065950",32
"2011","E00065951","E00065951",43
"2011","E00065952","E00065952",18
"2011","E00065953","E00065953",166
"2011","E00065954","E00065954",13
"2011","E00065930","E00065930",566
"2011","E00065933","E00065933",465
"2011","E00065955","E00065955",15
"2011","E00065957","E00065957",47
"2011","E00065959","E00065959",10
"2011","E00065960","E00065960",26
"2011","E00065677","E00065677",72
"2011","E00065678","E00065678",256
"2011","E00065679","E00065679",89
"2011","E00065680","E00065680",42
"2011","E00065684","E00065684",141
"2011","E00065719","E00065719",127
"2011","E00065685","E00065685",100
"2011","E00065698","E00065698",163
"2011","E00065701","E00065701",381
"2011","E00065703","E00065703",313
"2011","E00065704","E00065704",91
"2011","E00065718","E00065718",58
"2011","E00065696","E00065696",87
"2011","E00065697","E00065697",98
"2011","E00065699","E00065699",41
"2011","E00065700","E00065700",64
"2011","E00065702","E00065702",140
"2011","E00066197","E00066197",98
"2011","E00066202","E00066202",67
"2011","E00066208","E00066208",81
"2011","E00066209","E00066209",62
"2011","E00066238","E00066238",71
"2011","E00066239","E00066239",162
"2011","E00066196","E00066196",317
"2011","E00066201","E00066201",85
"2011","E00066231","E00066231",115
"2011","E00066232","E00066232",184
"2011","E00066242","E00066242",44
"2011","E00065794","E00065794",31
"2011","E00065795","E00065795",44
"2011","E00065798","E00065798",17
"2011","E00065801","E00065801",8
"2011","E00065808","E00065808",87
"2011","E00065809","E00065809",303
"2011","E00065791","E00065791",16
"2011","E00065799","E00065799",360
"2011","E00065802","E00065802",48
"2011","E00065803","E00065803",1708
"2011","E00065804","E00065804",52
"2011","E00065769","E00065769",49
"2011","E00065805","E00065805",100
"2011","E00065806","E00065806",81
"2011","E00065813","E00065813",38
"2011","E00174854","E00174854",107
"2011","E00175334","E00175334",15
"2011","E00175368","E00175368",61
"2011","E00065790","E00065790",8
"2011","E00065792","E00065792",56
"2011","E00065807","E00065807",258
"2011","E00065810","E00065810",73
"2011","E00065811","E00065811",98
"2011","E00065814","E00065814",28
"2011","E00065815","E00065815",56
"2011","E00065931","E00065931",168
"2011","E00065935","E00065935",321
"2011","E00065937","E00065937",3183
"2011","E00065938","E00065938",1111
"2011","E00065939","E00065939",278
"2011","E00065940","E00065940",106
"2011","E00065929","E00065929",28
"2011","E00065941","E00065941",42
"2011","E00065942","E00065942",34
"2011","E00065943","E00065943",22
"2011","E00065958","E00065958",318
"2011","E00065168","E00065168",459
"2011","E00065169","E00065169",76
"2011","E00065208","E00065208",31
"2011","E00065209","E00065209",169
"2011","E00065210","E00065210",28
"2011","E00065204","E00065204",30
"2011","E00065205","E00065205",27
"2011","E00065206","E00065206",19
"2011","E00065207","E00065207",36
"2011","E00065768","E00065768",56
"2011","E00065771","E00065771",27
"2011","E00065775","E00065775",384
"2011","E00065780","E00065780",107
"2011","E00065782","E00065782",30
"2011","E00065788","E00065788",524
"2011","E00065789","E00065789",329
"2011","E00065770","E00065770",15
"2011","E00065772","E00065772",15
"2011","E00065773","E00065773",44
"2011","E00065776","E00065776",23
"2011","E00065816","E00065816",30
"2011","E00065774","E00065774",156
"2011","E00065777","E00065777",31
"2011","E00065778","E00065778",5
"2011","E00065779","E00065779",60
"2011","E00065784","E00065784",27
"2011","E00065781","E00065781",57
"2011","E00065783","E00065783",316
"2011","E00065785","E00065785",29
"2011","E00065786","E00065786",112
"2011","E00065787","E00065787",17
"2011","E00065720","E00065720",68
"2011","E00065721","E00065721",49
"2011","E00065722","E00065722",23
"2011","E00065723","E00065723",93
"2011","E00065745","E00065745",163
"2011","E00065739","E00065739",60
"2011","E00065749","E00065749",44
"2011","E00065758","E00065758",43
"2011","E00065759","E00065759",20
"2011","E00065761","E00065761",42
"2011","E00065766","E00065766",49
"2011","E00065724","E00065724",109
"2011","E00065726","E00065726",32
"2011","E00065728","E00065728",73
"2011","E00065730","E00065730",78
"2011","E00065760","E00065760",116
"2011","E00065725","E00065725",11
"2011","E00065727","E00065727",25
"2011","E00065729","E00065729",18
"2011","E00065731","E00065731",26
"2011","E00065732","E00065732",8
"2011","E00065744","E00065744",105
"2011","E00065746","E00065746",106
"2011","E00065753","E00065753",36
"2011","E00065756","E00065756",61
"2011","E00065757","E00065757",68
"2011","E00065357","E00065357",497
"2011","E00065360","E00065360",3637
"2011","E00065363","E00065363",21
"2011","E00065364","E00065364",211
"2011","E00065350","E00065350",77
"2011","E00065355","E00065355",38
"2011","E00065359","E00065359",40
"2011","E00065367","E00065367",125
"2011","E00065351","E00065351",17
"2011","E00065352","E00065352",23
"2011","E00065356","E00065356",13
"2011","E00065362","E00065362",11
"2011","E00065374","E00065374",45
"2011","E00065375","E00065375",17
"2011","E00065378","E00065378",13
"2011","E00065393","E00065393",28
"2011","E00065400","E00065400",817
"2011","E00065434","E00065434",51
"2011","E00065435","E00065435",24
"2011","E00065436","E00065436",39
"2011","E00065437","E00065437",261
"2011","E00065438","E00065438",88
"2011","E00065346","E00065346",211
"2011","E00065347","E00065347",89
"2011","E00065348","E00065348",49
"2011","E00065366","E00065366",867
"2011","E00065353","E00065353",94
"2011","E00065354","E00065354",33
"2011","E00065365","E00065365",51
"2011","E00065368","E00065368",31
"2011","E00065369","E00065369",45
"2011","E00065379","E00065379",32
"2011","E00065388","E00065388",112
"2011","E00065389","E00065389",26
"2011","E00065392","E00065392",21
"2011","E00065398","E00065398",12
"2011","E00065384","E00065384",163
"2011","E00065387","E00065387",111
"2011","E00065394","E00065394",795
"2011","E00065397","E00065397",99
"2011","E00065373","E00065373",11
"2011","E00065380","E00065380",8
"2011","E00065381","E00065381",116
"2011","E00065382","E00065382",20
"2011","E00065383","E00065383",13
"2011","E00065399","E00065399",91
"2011","E00065196","E00065196",73
"2011","E00065197","E00065197",119
"2011","E00065198","E00065198",125
"2011","E00065211","E00065211",49
"2011","E00065431","E00065431",60
"2011","E00065432","E00065432",89
"2011","E00065433","E00065433",73
"2011","E00065440","E00065440",44
"2011","E00065442","E00065442",70
"2011","E00065445","E00065445",14
"2011","E00065450","E00065450",59
"2011","E00065451","E00065451",202
"2011","E00065439","E00065439",38
"2011","E00065446","E00065446",148
"2011","E00065447","E00065447",101
"2011","E00065448","E00065448",166
"2011","E00065449","E00065449",41
"2011","E00065406","E00065406",201
"2011","E00065441","E00065441",84
"2011","E00065443","E00065443",15
"2011","E00175364","E00175364",997
"2011","E00175366","E00175366",11
"2011","E00065349","E00065349",456
"2011","E00065358","E00065358",80
"2011","E00065361","E00065361",58
"2011","E00065371","E00065371",24
"2011","E00065372","E00065372",87
"2011","E00175349","E00175349",6
"2011","E00175350","E00175350",86
"2011","E00065385","E00065385",26
"2011","E00065386","E00065386",267
"2011","E00065390","E00065390",23
"2011","E00065391","E00065391",237
"2011","E00065395","E00065395",50
"2011","E00065376","E00065376",26
"2011","E00065377","E00065377",17
"2011","E00065396","E00065396",88
"2011","E00065401","E00065401",12
"2011","E00065402","E00065402",17
"2011","E00065403","E00065403",7
"2011","E00066170","E00066170",11
"2011","E00066172","E00066172",17
"2011","E00066178","E00066178",14
"2011","E00066183","E00066183",96
"2011","E00066187","E00066187",32
"2011","E00065686","E00065686",73
"2011","E00065689","E00065689",177
"2011","E00065690","E00065690",75
"2011","E00065691","E00065691",116
"2011","E00065693","E00065693",60
"2011","E00065676","E00065676",40
"2011","E00065705","E00065705",85
"2011","E00065708","E00065708",181
"2011","E00065714","E00065714",349
"2011","E00065675","E00065675",344
"2011","E00065687","E00065687",458
"2011","E00065688","E00065688",32
"2011","E00065692","E00065692",21
"2011","E00065694","E00065694",24
"2011","E00065713","E00065713",104
"2011","E00065715","E00065715",127
"2011","E00065716","E00065716",60
"2011","E00065717","E00065717",18
"2011","E00065695","E00065695",126
"2011","E00065709","E00065709",57
"2011","E00065710","E00065710",173
"2011","E00065711","E00065711",58
"2011","E00065712","E00065712",47
"2011","E00066121","E00066121",46
"2011","E00066125","E00066125",100
"2011","E00066128","E00066128",27
"2011","E00066133","E00066133",20
"2011","E00066140","E00066140",23
"2011","E00066164","E00066164",49
"2011","E00066182","E00066182",24
"2011","E00066184","E00066184",189
"2011","E00066185","E00066185",408
"2011","E00066186","E00066186",134
"2011","E00066171","E00066171",27
"2011","E00066188","E00066188",20
"2011","E00066189","E00066189",30
"2011","E00066191","E00066191",100
"2011","E00066194","E00066194",24
"2011","E00066173","E00066173",64
"2011","E00066174","E00066174",27
"2011","E00066175","E00066175",22
"2011","E00066176","E00066176",22
"2011","E00066195","E00066195",16
"2011","E00066152","E00066152",91
"2011","E00066168","E00066168",40
"2011","E00066190","E00066190",30
"2011","E00066192","E00066192",62
"2011","E00066193","E00066193",19
"2011","E00066131","E00066131",54
"2011","E00066136","E00066136",97
"2011","E00066142","E00066142",16
"2011","E00066147","E00066147",297
"2011","E00066148","E00066148",27
"2011","E00066169","E00066169",217
"2011","E00066177","E00066177",1093
"2011","E00066179","E00066179",241
"2011","E00066180","E00066180",31
"2011","E00066181","E00066181",28
"2011","E00066151","E00066151",40
"2011","E00066153","E00066153",47
"2011","E00066156","E00066156",24
"2011","E00066160","E00066160",20
"2011","E00066162","E00066162",30
"2011","E00066161","E00066161",110
"2011","E00066163","E00066163",22
"2011","E00066165","E00066165",26
"2011","E00066166","E00066166",118
"2011","E00066167","E00066167",35
"2011","E00066154","E00066154",32
"2011","E00066155","E00066155",117
"2011","E00066157","E00066157",16
"2011","E00066158","E00066158",265
"2011","E00066159","E00066159",29
"2011","E00066080","E00066080",61
"2011","E00066083","E00066083",27
"2011","E00066103","E00066103",192
"2011","E00066105","E00066105",388
"2011","E00066075","E00066075",159
"2011","E00066081","E00066081",234
"2011","E00066085","E00066085",236
"2011","E00066086","E00066086",435
"2011","E00066088","E00066088",50
"2011","E00066084","E00066084",100
"2011","E00066089","E00066089",11
"2011","E00066098","E00066098",1974
"2011","E00066099","E00066099",106
"2011","E00066100","E00066100",98
"2011","E00066073","E00066073",19
"2011","E00066076","E00066076",15
"2011","E00066082","E00066082",26
"2011","E00066092","E00066092",12
"2011","E00066093","E00066093",28
"2011","E00066097","E00066097",34
"2011","E00066101","E00066101",71
"2011","E00066102","E00066102",851
"2011","E00066104","E00066104",19
"2011","E00066106","E00066106",17
"2011","E00065736","E00065736",310
"2011","E00065740","E00065740",65
"2011","E00065741","E00065741",96
"2011","E00065742","E00065742",41
"2011","E00065747","E00065747",125
"2011","E00065994","E00065994",95
"2011","E00066015","E00066015",23
"2011","E00066016","E00066016",40
"2011","E00066017","E00066017",226
"2011","E00066018","E00066018",80
"2011","E00065998","E00065998",146
"2011","E00066000","E00066000",83
"2011","E00066005","E00066005",121
"2011","E00066006","E00066006",92
"2011","E00066020","E00066020",61
"2011","E00066014","E00066014",142
"2011","E00066022","E00066022",31
"2011","E00066031","E00066031",412
"2011","E00066032","E00066032",144
"2011","E00066040","E00066040",29
"2011","E00065999","E00065999",62
"2011","E00066001","E00066001",26
"2011","E00066002","E00066002",34
"2011","E00066003","E00066003",27
"2011","E00066004","E00066004",71
"2011","E00065404","E00065404",68
"2011","E00065407","E00065407",148
"2011","E00065408","E00065408",103
"2011","E00065412","E00065412",94
"2011","E00065430","E00065430",17
"2011","E00065410","E00065410",66
"2011","E00065413","E00065413",17
"2011","E00065414","E00065414",183
"2011","E00065424","E00065424",21
"2011","E00065425","E00065425",66
"2011","E00065405","E00065405",84
"2011","E00065422","E00065422",205
"2011","E00065427","E00065427",51
"2011","E00065428","E00065428",23
"2011","E00065429","E00065429",293
"2011","E00175330","E00175330",1629
"2011","E00175343","E00175343",32
"2011","E00175344","E00175344",14
"2011","E00175345","E00175345",25
"2011","E00175346","E00175346",27
"2011","E00065411","E00065411",332
"2011","E00065417","E00065417",32
"2011","E00065418","E00065418",17
"2011","E00065421","E00065421",18
"2011","E00065426","E00065426",29
"2011","E00066067","E00066067",33
"2011","E00066068","E00066068",66
"2011","E00066069","E00066069",278
"2011","E00066072","E00066072",30
"2011","E00175331","E00175331",36
"2011","E00175360","E00175360",74
"2011","E00175361","E00175361",378
"2011","E00174859","E00174859",23
"2011","E00174862","E00174862",10
"2011","E00174864","E00174864",13
"2011","E00174865","E00174865",29
"2011","E00175347","E00175347",25
"2011","E00065409","E00065409",71
"2011","E00065415","E00065415",13
"2011","E00065416","E00065416",29
"2011","E00065419","E00065419",20
"2011","E00174861","E00174861",88
"2011","E00065733","E00065733",400
"2011","E00065734","E00065734",19
"2011","E00065735","E00065735",52
"2011","E00065737","E00065737",20
"2011","E00065738","E00065738",23
"2011","E00066077","E00066077",19
"2011","E00066078","E00066078",99
"2011","E00066087","E00066087",23
"2011","E00066091","E00066091",24
"2011","E00174857","E00174857",29
"2011","E00175354","E00175354",32
"2011","E00175362","E00175362",50
"2011","E00066074","E00066074",11
"2011","E00066090","E00066090",33
"2011","E00066094","E00066094",18
"2011","E00066095","E00066095",162
"2011","E00066096","E00066096",31
"2011","E00066107","E00066107",90
"2011","E00066108","E00066108",102
"2011","E00066110","E00066110",155
"2011","E00066114","E00066114",24
"2011","E00066115","E00066115",26
"2011","E00066109","E00066109",55
"2011","E00066111","E00066111",25
"2011","E00066112","E00066112",76
"2011","E00066113","E00066113",32
"2011","E00066116","E00066116",22
"2011","E00065648","E00065648",305
"2011","E00065649","E00065649",210
"2011","E00065650","E00065650",1354
"2011","E00065651","E00065651",17
"2011","E00065658","E00065658",27
"2011","E00065613","E00065613",314
"2011","E00065653","E00065653",68
"2011","E00065654","E00065654",74
"2011","E00065655","E00065655",665
"2011","E00065657","E00065657",86
"2011","E00065659","E00065659",81
"2011","E00065616","E00065616",44
"2011","E00065618","E00065618",118
"2011","E00065621","E00065621",21
"2011","E00065624","E00065624",22
"2011","E00065627","E00065627",28
"2011","E00065611","E00065611",13
"2011","E00065625","E00065625",34
"2011","E00065634","E00065634",39
"2011","E00065638","E00065638",143
"2011","E00065639","E00065639",18
"2011","E00066118","E00066118",13
"2011","E00066124","E00066124",239
"2011","E00066138","E00066138",298
"2011","E00066139","E00066139",59
"2011","E00066144","E00066144",25
"2011","E00066150","E00066150",102
"2011","E00066046","E00066046",86
"2011","E00066053","E00066053",68
"2011","E00066054","E00066054",37
"2011","E00066061","E00066061",45
"2011","E00066066","E00066066",50
"2011","E00066043","E00066043",199
"2011","E00066044","E00066044",43
"2011","E00066045","E00066045",82
"2011","E00066050","E00066050",45
"2011","E00066051","E00066051",36
"2011","E00066047","E00066047",29
"2011","E00066048","E00066048",23
"2011","E00066049","E00066049",29
"2011","E00066052","E00066052",26
"2011","E00066071","E00066071",992
"2011","E00066056","E00066056",23
"2011","E00066062","E00066062",88
"2011","E00066063","E00066063",17
"2011","E00066064","E00066064",32
"2011","E00066065","E00066065",108
"2011","E00066055","E00066055",156
"2011","E00066057","E00066057",15
"2011","E00066058","E00066058",71
